target_id,approved_symbol,overall_score,datasource_scores_json
ENSG00000119661,DNAL1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000224559,LINC01087,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000120235,IFNA6,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000025770,NCAPH2,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000261083,LINC02516,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000114054,PCCB,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000221821,PEX39,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000134186,PRPF38B,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000124006,OBSL1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000205808,PLPP6,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000174370,KCNJ5-AS1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000182224,CYB5D1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000157869,RAB28,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000158553,POM121L2,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000174255,ZNF80,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000147885,IFNA16,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000166900,STX3,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000290448,FAM197Y9,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000100319,ZMAT5,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000162975,KCNF1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000173253,DMRT2,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000204140,CLPSL1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000241098,LINC01994,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000124610,H1-1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000234830,FAM197Y9,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000148814,LRRC27,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000204969,PCDHA2,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000206611,SNORD24,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000114631,PODXL2,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000196155,PLEKHG4,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000170848,PSG6,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000182685,BRICD5,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000130775,THEMIS2,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000147650,LRP12,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000068971,PPP2R5B,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000168269,FOXI1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000061794,MRPS35,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000163463,KRTCAP2,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000099940,SNAP29,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000137098,SPAG8,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000100336,APOL4,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000290718,FAM95B1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000225098,BCRP1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000197782,ZNF780A,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000188266,HYKK,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000284128,BCRP3,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000122705,CLTA,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000147535,PLPP5,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000166788,SAAL1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000119946,CNNM1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000178852,EFCAB13,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000114405,CEP15,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000173214,SLC60A2,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000151743,AMN1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000171217,CLDN20,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000173208,ABCD2,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000107815,TWNK,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000237941,KCNQ1DN,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000108591,DRG2,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000196468,FGF16,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000136536,MARCHF7,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000214435,AS3MT,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000109466,KLHL2,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000215481,BCRP3,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000100416,TRMU,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000214717,ZBED1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000074356,NCBP3,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000117500,TMED5,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000165309,ARMC3,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000181786,ACTL9,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000100596,SPTLC2,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000207313,SNORA2B,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000172578,KLHL6,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000172780,RAB43,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000146857,STRA8,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000166396,SERPINB7,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000158457,TSPAN33,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000248933,USP17L22,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000176222,ZNF404,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000207927,MIR302A,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000108590,MED31,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000166927,MS4A7,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000118246,FASTKD2,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000137463,MGARP,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000105948,IFT56,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000164855,TMEM184A,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000235214,SACK1C-AS1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000145642,SHISAL2B,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000243943,ZNF512,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000124818,OPN5,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000213593,TMX2,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000109686,SH3D19,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000163320,CGGBP1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000207994,MIR100,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000180332,KCTD4,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000196204,RNF216P1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000147206,NXF3,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000166787,SAA3P,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000164211,STARD4,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000188735,TMEM120B,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000177047,IFNW1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000188766,SPRED3,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000086159,AQP6,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000182919,BKGD,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000229928,LINC00400,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000183434,TFDP3,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000135452,TSPAN31,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000037749,MFAP3,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000187260,WDR86,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000151229,SLC2A13,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000282499,TRBV25-1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000271077,PER3P1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000100325,ASCC2,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000101391,CDK5RAP1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000255223,OR5M11,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000121039,RDH10,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000149798,CDC42EP2,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000110328,GALNT18,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000162383,SLC1A7,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000183607,GKN2,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000230937,MIR205HG,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000182771,GRID1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000140993,TIGD7,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000171989,LDHAL6B,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000172288,CDY1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000213790,OLA1P1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000198440,ZNF583,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000110077,MS4A6A,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000104142,VPS18,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000256525,POLG2,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000162851,TFB2M,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000072849,DERL2,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000271615,ACTG1P22,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000224020,MIR181A2HG,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000164403,SHROOM1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000135390,ATP5MC2,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000211751,TRBC1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000271601,LIX1L,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000147160,AWAT2,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000214336,FOXI3,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000198586,TLK1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000049167,ERCC8,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000134007,ADAM20,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000186063,AIDA,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000147082,CCNB3,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000188690,UROS,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000182264,IZUMO1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000074621,SLC24A1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000164304,CAGE1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000154813,DPH3,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000242419,PCDHGC4,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000199169,MIR367,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000149262,INTS4,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000188234,AGAP4,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000284762,PDE8B,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000136449,MYCBPAP,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000221947,XKR9,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000075826,SEC31B,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000130699,TAF4,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000121940,CLCC1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000111231,GPN3,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000073598,FNDC8,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000153214,TMEM87B,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000038358,EDC4,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000196565,HBG2,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000164346,NSA2,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000171695,LKAAEAR1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000243725,TTC4,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000255374,TAS2R43,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000196295,GARS1-DT,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000100209,HSCB,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000258484,SPESP1,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000167800,TBX10,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}, {""id"": ""eva"", ""score"": 0}]"
ENSG00000170935,NCBP2L,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000196433,ASMT,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
ENSG00000207940,MIR567,0.0036957985468470188,"[{""id"": ""europepmc"", ""score"": 0.030396539880581056}]"
