background,source,term_id,term_name,description,term_size,effective_domain_size,query_size,intersection_size,raw_hypergeom_p,gprofiler_p_value,gprofiler_significant,intersection_genes,parents,BH_FDR_global_source_family,BH_FDR_global_significant,BH_FDR_within_source,BH_FDR_within_source_significant
primary_genecards881,GO:BP,GO:0034103,regulation of tissue remodeling,"""Any process that modulates the frequency, rate, or extent of tissue remodeling."" [GOC:add]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0048771;GO:0051239,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0002292,T cell differentiation involved in immune response,"""The process in which an antigenically naive T cell acquires the specialized features of an effector, regulatory, or memory T cell as part of an immune response. Effector T cells include cells which provide T cell help or exhibit cytotoxicity towards other cells."" [GOC:add, ISBN:0781735149]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0002286;GO:0030217,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0051149,positive regulation of muscle cell differentiation,"""Any process that activates or increases the frequency, rate or extent of muscle cell differentiation."" [CL:0000187, GOC:ai]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0042692;GO:0045597;GO:0051147,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1903522,regulation of blood circulation,"""Any process that modulates the frequency, rate or extent of blood circulation."" [GO_REF:0000058, GOC:mr, GOC:TermGenie, PMID:10659969]",12,868,18,1,0.2236012928792619,0.28303067690754335,True,,GO:0008015;GO:0044057,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0048285,organelle fission,"""The creation of two or more organelles by division of one organelle."" [GOC:jid]",44,868,18,2,0.23057788677857832,0.29167738989904024,True,,GO:0006996,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0051174,regulation of phosphorus metabolic process,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving phosphorus or compounds containing phosphorus."" [GOC:ai]",81,868,18,3,0.2317571649767835,0.29298431007394143,True,,GO:0006793;GO:0019222,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0061005,cell differentiation involved in kidney development,"""The process in which relatively unspecialized cells acquire specialized structural and/or functional features that characterize the cells of the kidney as it progresses from its formation to the mature state."" [GOC:mtg_kidney_jan10]",13,868,18,1,0.23992743391700969,0.29934941194893405,True,,GO:0001822;GO:0030154,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:2000379,positive regulation of reactive oxygen species metabolic process,"""Any process that activates or increases the frequency, rate or extent of reactive oxygen species metabolic process."" [GOC:mah]",13,868,18,1,0.23992743391700969,0.29934941194893405,True,,GO:0009893;GO:0072593;GO:2000377,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0014074,response to purine-containing compound,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a purine-containing compound stimulus."" [GOC:ef]",13,868,18,1,0.23992743391700969,0.29934941194893405,True,,GO:1901698,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0007612,learning,"""Any process in an organism in which a relatively long-lasting adaptive behavioral change occurs as the result of experience."" [ISBN:0582227089, ISBN:0721662544]",13,868,18,1,0.23992743391700969,0.29934941194893405,True,,GO:0007611,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0030857,negative regulation of epithelial cell differentiation,"""Any process that stops, prevents, or reduces the frequency, rate or extent of epithelial cell differentiation."" [GOC:mah]",13,868,18,1,0.23992743391700969,0.29934941194893405,True,,GO:0030855;GO:0030856;GO:0045596,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0031345,negative regulation of cell projection organization,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell projections."" [GOC:mah]",13,868,18,1,0.23992743391700969,0.29934941194893405,True,,GO:0030030;GO:0031344;GO:0051129,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1904892,regulation of receptor signaling pathway via STAT,"""Any process that modulates the frequency, rate or extent of receptor signaling via STAT."" [GO_REF:0000058, GOC:rjd, GOC:TermGenie, PMID:24587195]",13,868,18,1,0.23992743391700969,0.29934941194893405,True,,GO:0009966;GO:0097696,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0048332,mesoderm morphogenesis,"""The process in which the anatomical structures of the mesoderm are generated and organized."" [GOC:go_curators]",13,868,18,1,0.23992743391700969,0.29934941194893405,True,,GO:0007498;GO:0048729,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0051101,regulation of DNA binding,"""Any process that modulates the frequency, rate or extent of DNA binding. DNA binding is any process in which a gene product interacts selectively with DNA (deoxyribonucleic acid)."" [GOC:ai, GOC:dph, GOC:tb]",13,868,18,1,0.23992743391700969,0.29934941194893405,True,,GO:0051098,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0046496,nicotinamide nucleotide metabolic process,"""The chemical reactions and pathways involving nicotinamide nucleotides, any nucleotide that contains combined nicotinamide."" [ISBN:0198506732]",13,868,18,1,0.23992743391700969,0.29934941194893405,True,,GO:0009117;GO:0072524,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0051153,regulation of striated muscle cell differentiation,"""Any process that modulates the frequency, rate or extent of striated muscle cell differentiation."" [CL:0000737, GOC:ai]",13,868,18,1,0.23992743391700969,0.29934941194893405,True,,GO:0051146;GO:0051147,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0001707,mesoderm formation,"""The process that gives rise to the mesoderm. This process pertains to the initial formation of the structure from unspecified parts."" [GOC:go_curators]",13,868,18,1,0.23992743391700969,0.29934941194893405,True,,GO:0001704;GO:0048332,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0072524,pyridine-containing compound metabolic process,"""The chemical reactions and pathways involving a pyridine-containing compound, i.e. any compound that contains pyridine or a formal derivative thereof."" [GOC:mah]",13,868,18,1,0.23992743391700969,0.29934941194893405,True,,GO:0008152,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0009408,response to heat,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a heat stimulus, a temperature stimulus above the optimal temperature for that organism."" [GOC:lr]",13,868,18,1,0.23992743391700969,0.29934941194893405,True,,GO:0006950;GO:0009266,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0001836,release of cytochrome c from mitochondria,"""The process that results in the movement of cytochrome c from the mitochondrial intermembrane space into the cytosol, which is part of the apoptotic signaling pathway and leads to caspase activation."" [GOC:add, GOC:mah, GOC:mtg_apoptosis, ISBN:0721639976, PMID:12925707, PMID:9560217]",13,868,18,1,0.23992743391700969,0.29934941194893405,True,,GO:0008637;GO:0097190,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0002821,positive regulation of adaptive immune response,"""Any process that activates or increases the frequency, rate, or extent of an adaptive immune response."" [GOC:add]",13,868,18,1,0.23992743391700969,0.29934941194893405,True,,GO:0002250;GO:0002819;GO:0050778,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0080164,regulation of nitric oxide metabolic process,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving nitric oxide, nitrogen monoxide (NO), a colorless gas only slightly soluble in water."" [GOC:DHL]",13,868,18,1,0.23992743391700969,0.29934941194893405,True,,GO:0019222;GO:0046209,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0042093,T-helper cell differentiation,"""The process in which a relatively unspecialized thymocyte acquires specialized features of a T-helper cell."" [GOC:ebc]",13,868,18,1,0.23992743391700969,0.29934941194893405,True,,GO:0043367,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0060041,retina development in camera-type eye,"""The process whose specific outcome is the progression of the retina over time, from its formation to the mature structure. The retina is the innermost layer or coating at the back of the eyeball, which is sensitive to light and in which the optic nerve terminates."" [GOC:bf, GOC:dph, ISBN:0815340729]",13,868,18,1,0.23992743391700969,0.29934941194893405,True,,GO:0043010;GO:0048856,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0045428,regulation of nitric oxide biosynthetic process,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of nitric oxide."" [GOC:go_curators]",13,868,18,1,0.23992743391700969,0.29934941194893405,True,,GO:0006809;GO:0009889;GO:0080164,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0016197,endosomal transport,"""The directed movement of substances mediated by an endosome, a membrane-bounded organelle that carries materials enclosed in the lumen or located in the endosomal membrane."" [ISBN:0198506732]",13,868,18,1,0.23992743391700969,0.29934941194893405,True,,GO:0016192;GO:0046907,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0007276,gamete generation,"""The generation and maintenance of gametes in a multicellular organism. A gamete is a haploid reproductive cell."" [GOC:ems, GOC:mtg_sensu]",46,868,18,2,0.24632533878196317,0.30694984726935765,True,,GO:0019953;GO:0048609,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0050767,regulation of neurogenesis,"""Any process that modulates the frequency, rate or extent of neurogenesis, the generation of cells in the nervous system."" [GOC:ai]",46,868,18,2,0.24632533878196317,0.30694984726935765,True,,GO:0022008;GO:0051960;GO:0060284,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0071331,cellular response to hexose stimulus,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hexose stimulus."" [GOC:mah]",14,868,18,1,0.25592896162405443,0.31461530843318664,True,,GO:0009746;GO:0071326,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1903829,positive regulation of protein localization,"""Any process that activates or increases the frequency, rate or extent of a protein localization."" [GO_REF:0000058, GOC:TermGenie, GOC:vw]",47,868,18,2,0.254228578778021,0.31461530843318664,True,,GO:0008104;GO:0032880;GO:0048518,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0010638,positive regulation of organelle organization,"""Any process that increases the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of an organelle."" [GOC:dph, GOC:tb]",47,868,18,2,0.254228578778021,0.31461530843318664,True,,GO:0006996;GO:0033043;GO:0051130,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:1903053,regulation of extracellular matrix organization,"""Any process that modulates the frequency, rate or extent of extracellular matrix organization."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:22357537]",14,868,18,1,0.25592896162405443,0.31461530843318664,True,,GO:0030198;GO:0051128,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0071230,cellular response to amino acid stimulus,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an amino acid stimulus. An amino acid is a carboxylic acids containing one or more amino groups."" [GOC:mah]",14,868,18,1,0.25592896162405443,0.31461530843318664,True,,GO:0043200;GO:0071229,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0038061,non-canonical NF-kappaB signal transduction,"""An intracellular signaling cassette characterized by the NIK-dependent processing and activation of NF-kappaB. Begins with activation of the NF-kappaB-inducing kinase (NIK), which in turn phosphorylates and activates IkappaB kinase alpha (IKKalpha). IKKalpha phosphorylates the NF-kappa B2 protein (p100) leading to p100 processing and release of an active NF-kappaB (p52). The non-canonical NF-kappaB signaling pathway is generally activated by ligands of the TNF receptor superfamily, including lymphotoxin beta (LTB), CD40, OX40, RANK, TWEAK and B cell-activating factor (BAFF)."" [GOC:bf, GOC:mg2, GOC:signaling, GOC:vs, PMID:11239468, PMID:15140882, PMID:34659217]",14,868,18,1,0.25592896162405443,0.31461530843318664,True,,GO:0141124,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0046034,ATP metabolic process,"""The chemical reactions and pathways involving ATP, adenosine triphosphate, a universally important coenzyme and enzyme regulator."" [GOC:go_curators]",14,868,18,1,0.25592896162405443,0.31461530843318664,True,,GO:0009150;GO:0009205,1.0,False,1.0,False
primary_genecards881,GO:BP,GO:0030330,"DNA damage response, signal transduction by p53 class mediator","""A cascade of processes induced by the cell cycle regulator phosphoprotein p53, or an equivalent protein, in response to the detection of DNA damage."" [GOC:go_curators]",14,868,18,1,0.25592896162405443,0.31461530843318664,True,,GO:0042770;GO:0072331,1.0,False,1.0,False
