gene_cards_k,cluster_id,gene_symbol,set_label
20554,cluster_8,RTCB,primary_anywhere
20554,cluster_8,RTN3,primary_anywhere
20554,cluster_8,RTN4,primary_anywhere
20554,cluster_8,RTN4IP1,primary_anywhere
20554,cluster_8,RTN4RL1,primary_anywhere
20554,cluster_8,RTRAF,primary_anywhere
20554,cluster_8,RTTN,primary_anywhere
20554,cluster_8,RUFY1,primary_anywhere
20554,cluster_8,RUNX1T1,primary_anywhere
20554,cluster_8,RUNX2,primary_anywhere
20554,cluster_8,RUSC1-AS1,primary_anywhere
20554,cluster_8,RUVBL2,primary_anywhere
20554,cluster_8,S100A11,primary_anywhere
20554,cluster_8,S100A16,primary_anywhere
20554,cluster_8,S100A9,primary_anywhere
20554,cluster_8,S1PR1,primary_anywhere
20554,cluster_8,SACK1E,primary_anywhere
20554,cluster_8,SACS,primary_anywhere
20554,cluster_8,SALL4,primary_anywhere
20554,cluster_8,SAMD1,primary_anywhere
20554,cluster_8,SAMD8,primary_anywhere
20554,cluster_8,SAMM50,primary_anywhere
20554,cluster_8,SAP30BP,primary_anywhere
20554,cluster_8,SAR1B,primary_anywhere
20554,cluster_8,SARAF,primary_anywhere
20554,cluster_8,SARNP,primary_anywhere
20554,cluster_8,SARS1,primary_anywhere
20554,cluster_8,SAT1,primary_anywhere
20554,cluster_8,SAT2,primary_anywhere
20554,cluster_8,SATB1,primary_anywhere
20554,cluster_8,SATB2,primary_anywhere
20554,cluster_8,SBF1,primary_anywhere
20554,cluster_8,SCAF4,primary_anywhere
20554,cluster_8,SCAMP1,primary_anywhere
20554,cluster_8,SCAMP2,primary_anywhere
20554,cluster_8,SCAMP5,primary_anywhere
20554,cluster_8,SCARB1,primary_anywhere
20554,cluster_8,SCARNA2,primary_anywhere
20554,cluster_8,SCG2,primary_anywhere
20554,cluster_8,SCG3,primary_anywhere
20554,cluster_8,SCGN,primary_anywhere
20554,cluster_8,SCN2A,primary_anywhere
20554,cluster_8,SCN3B,primary_anywhere
20554,cluster_8,SCNN1D,primary_anywhere
20554,cluster_8,SDC4,primary_anywhere
20554,cluster_8,SDF4,primary_anywhere
20554,cluster_8,SDHB,primary_anywhere
20554,cluster_8,SDHC,primary_anywhere
20554,cluster_8,SDR42E1,primary_anywhere
20554,cluster_8,SEC14L4,primary_anywhere
20554,cluster_8,SEC24C,primary_anywhere
20554,cluster_8,SEC31A,primary_anywhere
20554,cluster_8,SELENON,primary_anywhere
20554,cluster_8,SELENOP,primary_anywhere
20554,cluster_8,SEMA3B,primary_anywhere
20554,cluster_8,SEMA6A,primary_anywhere
20554,cluster_8,SEMA6B,primary_anywhere
20554,cluster_8,SEMA6D,primary_anywhere
20554,cluster_8,SEPHS1,primary_anywhere
20554,cluster_8,SEPTIN7,primary_anywhere
20554,cluster_8,SEPTIN9,primary_anywhere
20554,cluster_8,SERBP1,primary_anywhere
20554,cluster_8,SERINC3,primary_anywhere
20554,cluster_8,SERINC5,primary_anywhere
20554,cluster_8,SERPINA1,primary_anywhere
20554,cluster_8,SERPINA10,primary_anywhere
20554,cluster_8,SERPINA3,primary_anywhere
20554,cluster_8,SERPINA6,primary_anywhere
20554,cluster_8,SERPINB3,primary_anywhere
20554,cluster_8,SERPINB6,primary_anywhere
20554,cluster_8,SERPINE2,primary_anywhere
20554,cluster_8,SERPINF2,primary_anywhere
20554,cluster_8,SERPINI1,primary_anywhere
20554,cluster_8,SETD5,primary_anywhere
20554,cluster_8,SEZ6L,primary_anywhere
20554,cluster_8,SFMBT2,primary_anywhere
20554,cluster_8,SFPQ,primary_anywhere
20554,cluster_8,SFXN1,primary_anywhere
20554,cluster_8,SGCB,primary_anywhere
20554,cluster_8,SH2D3C,primary_anywhere
20554,cluster_8,SH3BGR,primary_anywhere
20554,cluster_8,SH3GL2,primary_anywhere
20554,cluster_8,SH3GL3,primary_anywhere
20554,cluster_8,SH3KBP1,primary_anywhere
20554,cluster_8,SH3PXD2A,primary_anywhere
20554,cluster_8,SHANK1,primary_anywhere
20554,cluster_8,SHANK2,primary_anywhere
20554,cluster_8,SHC2,primary_anywhere
20554,cluster_8,SHFL,primary_anywhere
20554,cluster_8,SHISA4,primary_anywhere
20554,cluster_8,SIGLEC7,primary_anywhere
20554,cluster_8,SIK1,primary_anywhere
20554,cluster_8,SINHCAF,primary_anywhere
20554,cluster_8,SIPA1L3,primary_anywhere
20554,cluster_8,SIVA1,primary_anywhere
20554,cluster_8,SIX2,primary_anywhere
20554,cluster_8,SKA2,primary_anywhere
20554,cluster_8,SKA3,primary_anywhere
20554,cluster_8,SKIC3,primary_anywhere
20554,cluster_8,SKIDA1,primary_anywhere
20554,cluster_8,SLAIN2,primary_anywhere
20554,cluster_8,SLC11A2,primary_anywhere
20554,cluster_8,SLC12A4,primary_anywhere
20554,cluster_8,SLC12A5,primary_anywhere
20554,cluster_8,SLC16A1,primary_anywhere
20554,cluster_8,SLC16A9,primary_anywhere
20554,cluster_8,SLC17A7,primary_anywhere
20554,cluster_8,SLC1A6,primary_anywhere
20554,cluster_8,SLC22A11,primary_anywhere
20554,cluster_8,SLC22A23,primary_anywhere
20554,cluster_8,SLC22A8,primary_anywhere
20554,cluster_8,SLC23A2,primary_anywhere
20554,cluster_8,SLC24A3,primary_anywhere
20554,cluster_8,SLC25A23,primary_anywhere
20554,cluster_8,SLC25A27,primary_anywhere
20554,cluster_8,SLC25A4,primary_anywhere
20554,cluster_8,SLC26A11,primary_anywhere
20554,cluster_8,SLC26A6,primary_anywhere
20554,cluster_8,SLC27A1,primary_anywhere
20554,cluster_8,SLC2A1,primary_anywhere
20554,cluster_8,SLC2A13,primary_anywhere
20554,cluster_8,SLC2A3,primary_anywhere
20554,cluster_8,SLC2A4,primary_anywhere
20554,cluster_8,SLC2A4RG,primary_anywhere
20554,cluster_8,SLC30A3,primary_anywhere
20554,cluster_8,SLC30A6,primary_anywhere
20554,cluster_8,SLC35A2,primary_anywhere
20554,cluster_8,SLC35A4,primary_anywhere
20554,cluster_8,SLC35D2,primary_anywhere
20554,cluster_8,SLC35E4,primary_anywhere
20554,cluster_8,SLC35F1,primary_anywhere
20554,cluster_8,SLC40A1,primary_anywhere
20554,cluster_8,SLC41A1,primary_anywhere
20554,cluster_8,SLC45A3,primary_anywhere
20554,cluster_8,SLC47A2,primary_anywhere
20554,cluster_8,SLC48A1,primary_anywhere
20554,cluster_8,SLC4A7,primary_anywhere
20554,cluster_8,SLC51B,primary_anywhere
20554,cluster_8,SLC6A1,primary_anywhere
20554,cluster_8,SLC6A2,primary_anywhere
20554,cluster_8,SLC6A6,primary_anywhere
20554,cluster_8,SLC7A11,primary_anywhere
20554,cluster_8,SLC7A14,primary_anywhere
20554,cluster_8,SLC7A4,primary_anywhere
20554,cluster_8,SLCO3A1,primary_anywhere
20554,cluster_8,SLCO4A1,primary_anywhere
20554,cluster_8,SLIRP,primary_anywhere
20554,cluster_8,SLIT1,primary_anywhere
20554,cluster_8,SLITRK2,primary_anywhere
20554,cluster_8,SLN,primary_anywhere
20554,cluster_8,SMARCA2,primary_anywhere
20554,cluster_8,SMARCA5,primary_anywhere
20554,cluster_8,SMARCAL1,primary_anywhere
20554,cluster_8,SMARCB1,primary_anywhere
20554,cluster_8,SMARCC1,primary_anywhere
20554,cluster_8,SMARCC2,primary_anywhere
20554,cluster_8,SMARCD1,primary_anywhere
20554,cluster_8,SMARCD3,primary_anywhere
20554,cluster_8,SMARCE1,primary_anywhere
20554,cluster_8,SMC1A,primary_anywhere
20554,cluster_8,SMC4,primary_anywhere
20554,cluster_8,SMIM7,primary_anywhere
20554,cluster_8,SMPD1,primary_anywhere
20554,cluster_8,SMPD4,primary_anywhere
20554,cluster_8,SMTNL2,primary_anywhere
20554,cluster_8,SMU1,primary_anywhere
20554,cluster_8,SMUG1,primary_anywhere
20554,cluster_8,SNAI1,primary_anywhere
20554,cluster_8,SNAI2,primary_anywhere
20554,cluster_8,SNAP25,primary_anywhere
20554,cluster_8,SNCA,primary_anywhere
20554,cluster_8,SNCB,primary_anywhere
20554,cluster_8,SND1,primary_anywhere
20554,cluster_8,SNF8,primary_anywhere
20554,cluster_8,SNHG12,primary_anywhere
20554,cluster_8,SNHG32,primary_anywhere
20554,cluster_8,SNORA64,primary_anywhere
20554,cluster_8,SNORA65,primary_anywhere
20554,cluster_8,SNORA72,primary_anywhere
20554,cluster_8,SNRK,primary_anywhere
20554,cluster_8,SNRNP200,primary_anywhere
20554,cluster_8,SNRPA1,primary_anywhere
20554,cluster_8,SNRPB,primary_anywhere
20554,cluster_8,SNRPF,primary_anywhere
20554,cluster_8,SNRPG,primary_anywhere
20554,cluster_8,SNRPN,primary_anywhere
20554,cluster_8,SNTA1,primary_anywhere
20554,cluster_8,SNTG1,primary_anywhere
20554,cluster_8,SNU13,primary_anywhere
20554,cluster_8,SNW1,primary_anywhere
20554,cluster_8,SNX10,primary_anywhere
20554,cluster_8,SNX17,primary_anywhere
20554,cluster_8,SOD1,primary_anywhere
20554,cluster_8,SOD2,primary_anywhere
20554,cluster_8,SORBS1,primary_anywhere
20554,cluster_8,SORBS2,primary_anywhere
20554,cluster_8,SORCS1,primary_anywhere
20554,cluster_8,SORCS2,primary_anywhere
20554,cluster_8,SOS2,primary_anywhere
20554,cluster_8,SOWAHC,primary_anywhere
20554,cluster_8,SOX10,primary_anywhere
20554,cluster_8,SOX13,primary_anywhere
20554,cluster_8,SOX17,primary_anywhere
20554,cluster_8,SOX6,primary_anywhere
20554,cluster_8,SP1,primary_anywhere
20554,cluster_8,SP3,primary_anywhere
20554,cluster_8,SPAG7,primary_anywhere
20554,cluster_8,SPARCL1,primary_anywhere
20554,cluster_8,SPATS2,primary_anywhere
20554,cluster_8,SPATS2L,primary_anywhere
20554,cluster_8,SPG11,primary_anywhere
20554,cluster_8,SPG7,primary_anywhere
20554,cluster_8,SPHK2,primary_anywhere
20554,cluster_8,SPINT2,primary_anywhere
20554,cluster_8,SPP1,primary_anywhere
20554,cluster_8,SPP2,primary_anywhere
20554,cluster_8,SPRED1,primary_anywhere
20554,cluster_8,SPRED2,primary_anywhere
20554,cluster_8,SPRN,primary_anywhere
20554,cluster_8,SPRYD7,primary_anywhere
20554,cluster_8,SPTAN1,primary_anywhere
20554,cluster_8,SPTB,primary_anywhere
20554,cluster_8,SPTBN1,primary_anywhere
20554,cluster_8,SPTBN4,primary_anywhere
20554,cluster_8,SQLE,primary_anywhere
20554,cluster_8,SQSTM1,primary_anywhere
20554,cluster_8,SRD5A1,primary_anywhere
20554,cluster_8,SRF,primary_anywhere
20554,cluster_8,SRGAP2,primary_anywhere
20554,cluster_8,SRPK1,primary_anywhere
20554,cluster_8,SRPK2,primary_anywhere
20554,cluster_8,SRPX2,primary_anywhere
20554,cluster_8,SRRT,primary_anywhere
20554,cluster_8,SRSF3,primary_anywhere
20554,cluster_8,SRSF9,primary_anywhere
20554,cluster_8,SRY,primary_anywhere
20554,cluster_8,SSPN,primary_anywhere
20554,cluster_8,SSRP1,primary_anywhere
20554,cluster_8,ST3GAL4,primary_anywhere
20554,cluster_8,ST3GAL5,primary_anywhere
20554,cluster_8,ST7L,primary_anywhere
20554,cluster_8,ST8SIA2,primary_anywhere
20554,cluster_8,STARD10,primary_anywhere
20554,cluster_8,STARD3,primary_anywhere
20554,cluster_8,STARD3NL,primary_anywhere
20554,cluster_8,STAT1,primary_anywhere
20554,cluster_8,STAT6,primary_anywhere
20554,cluster_8,STAU2,primary_anywhere
20554,cluster_8,STIM1,primary_anywhere
20554,cluster_8,STIM2,primary_anywhere
20554,cluster_8,STK16,primary_anywhere
20554,cluster_8,STK38,primary_anywhere
20554,cluster_8,STK38L,primary_anywhere
20554,cluster_8,STN1,primary_anywhere
20554,cluster_8,STOML1,primary_anywhere
20554,cluster_8,STPG1,primary_anywhere
20554,cluster_8,STX12,primary_anywhere
20554,cluster_8,STX1B,primary_anywhere
20554,cluster_8,STXBP1,primary_anywhere
20554,cluster_8,SUGCT,primary_anywhere
20554,cluster_8,SUGP1,primary_anywhere
20554,cluster_8,SULT4A1,primary_anywhere
20554,cluster_8,SURF6,primary_anywhere
20554,cluster_8,SUSD2,primary_anywhere
20554,cluster_8,SUV39H2,primary_anywhere
20554,cluster_8,SV2B,primary_anywhere
20554,cluster_8,SYN1,primary_anywhere
20554,cluster_8,SYNE1,primary_anywhere
20554,cluster_8,SYNE2,primary_anywhere
20554,cluster_8,SYNJ1,primary_anywhere
20554,cluster_8,SYNM,primary_anywhere
20554,cluster_8,SYNPR,primary_anywhere
20554,cluster_8,SYP,primary_anywhere
20554,cluster_8,SYPL1,primary_anywhere
20554,cluster_8,SYT17,primary_anywhere
20554,cluster_8,SYT4,primary_anywhere
20554,cluster_8,SYT7,primary_anywhere
20554,cluster_8,TAC1,primary_anywhere
20554,cluster_8,TACC1,primary_anywhere
20554,cluster_8,TACC2,primary_anywhere
20554,cluster_8,TACC3,primary_anywhere
20554,cluster_8,TACSTD2,primary_anywhere
20554,cluster_8,TAF1B,primary_anywhere
20554,cluster_8,TAF2,primary_anywhere
20554,cluster_8,TAF4,primary_anywhere
20554,cluster_8,TAGLN2,primary_anywhere
20554,cluster_8,TAGLN3,primary_anywhere
20554,cluster_8,TAP2,primary_anywhere
20554,cluster_8,TAPBP,primary_anywhere
20554,cluster_8,TARDBP,primary_anywhere
20554,cluster_8,TASOR2,primary_anywhere
20554,cluster_8,TBC1D16,primary_anywhere
20554,cluster_8,TBC1D7,primary_anywhere
20554,cluster_8,TBC1D9,primary_anywhere
20554,cluster_8,TBRG1,primary_anywhere
20554,cluster_8,TBXA2R,primary_anywhere
20554,cluster_8,TBXT,primary_anywhere
20554,cluster_8,TCAF1,primary_anywhere
20554,cluster_8,TCF12,primary_anywhere
20554,cluster_8,TCF4,primary_anywhere
20554,cluster_8,TCP1,primary_anywhere
20554,cluster_8,TCTN1,primary_anywhere
20554,cluster_8,TCTN2,primary_anywhere
20554,cluster_8,TDG,primary_anywhere
20554,cluster_8,TDP1,primary_anywhere
20554,cluster_8,TEAD2,primary_anywhere
20554,cluster_8,TERF1,primary_anywhere
20554,cluster_8,TERF2,primary_anywhere
20554,cluster_8,TET1,primary_anywhere
20554,cluster_8,TEX261,primary_anywhere
20554,cluster_8,TEX264,primary_anywhere
20554,cluster_8,TF,primary_anywhere
20554,cluster_8,TFAP2B,primary_anywhere
20554,cluster_8,TFB2M,primary_anywhere
20554,cluster_8,TFDP2,primary_anywhere
20554,cluster_8,TFPI,primary_anywhere
20554,cluster_8,TGFB2,primary_anywhere
20554,cluster_8,TGFBI,primary_anywhere
20554,cluster_8,TGFBR1,primary_anywhere
20554,cluster_8,TGFBR2,primary_anywhere
20554,cluster_8,THBS2,primary_anywhere
20554,cluster_8,THBS3,primary_anywhere
20554,cluster_8,THOC5,primary_anywhere
20554,cluster_8,THOC6,primary_anywhere
20554,cluster_8,THRA,primary_anywhere
20554,cluster_8,TIA1,primary_anywhere
20554,cluster_8,TIMM10B,primary_anywhere
20554,cluster_8,TIMM8B,primary_anywhere
20554,cluster_8,TIMP2,primary_anywhere
20554,cluster_8,TIMP4,primary_anywhere
20554,cluster_8,TINF2,primary_anywhere
20554,cluster_8,TIPARP,primary_anywhere
20554,cluster_8,TKT,primary_anywhere
20554,cluster_8,TM2D3,primary_anywhere
20554,cluster_8,TM4SF5,primary_anywhere
20554,cluster_8,TM7SF3,primary_anywhere
20554,cluster_8,TM9SF3,primary_anywhere
20554,cluster_8,TMBIM6,primary_anywhere
20554,cluster_8,TMED3,primary_anywhere
20554,cluster_8,TMED6,primary_anywhere
20554,cluster_8,TMEFF2,primary_anywhere
20554,cluster_8,TMEM106A,primary_anywhere
20554,cluster_8,TMEM130,primary_anywhere
20554,cluster_8,TMEM134,primary_anywhere
20554,cluster_8,TMEM14A,primary_anywhere
20554,cluster_8,TMEM151A,primary_anywhere
20554,cluster_8,TMEM151B,primary_anywhere
20554,cluster_8,TMEM184C,primary_anywhere
20554,cluster_8,TMEM229B,primary_anywhere
20554,cluster_8,TMEM237,primary_anywhere
20554,cluster_8,TMEM263,primary_anywhere
20554,cluster_8,TMEM266,primary_anywhere
20554,cluster_8,TMEM38A,primary_anywhere
20554,cluster_8,TMEM42,primary_anywhere
20554,cluster_8,TMEM59L,primary_anywhere
20554,cluster_8,TMEM69,primary_anywhere
20554,cluster_8,TMEM70,primary_anywhere
20554,cluster_8,TMEM9,primary_anywhere
20554,cluster_8,TMF1,primary_anywhere
20554,cluster_8,TMOD2,primary_anywhere
20554,cluster_8,TMPO,primary_anywhere
20554,cluster_8,TMT1A,primary_anywhere
20554,cluster_8,TNC,primary_anywhere
20554,cluster_8,TNF,primary_anywhere
20554,cluster_8,TNFRSF1B,primary_anywhere
20554,cluster_8,TNFRSF21,primary_anywhere
20554,cluster_8,TNFSF13,primary_anywhere
20554,cluster_8,TNFSF9,primary_anywhere
20554,cluster_8,TNNI3,primary_anywhere
20554,cluster_8,TNPO2,primary_anywhere
20554,cluster_8,TNPO3,primary_anywhere
20554,cluster_8,TNS3,primary_anywhere
20554,cluster_8,TOMM20L,primary_anywhere
20554,cluster_8,TOMM7,primary_anywhere
20554,cluster_8,TOP1,primary_anywhere
20554,cluster_8,TOP2B,primary_anywhere
20554,cluster_8,TOP3A,primary_anywhere
20554,cluster_8,TOX3,primary_anywhere
20554,cluster_8,TP53,primary_anywhere
20554,cluster_8,TP53BP2,primary_anywhere
20554,cluster_8,TP53I11,primary_anywhere
20554,cluster_8,TP53I3,primary_anywhere
20554,cluster_8,TPD52L2,primary_anywhere
20554,cluster_8,TPM3,primary_anywhere
20554,cluster_8,TPM4,primary_anywhere
20554,cluster_8,TPP1,primary_anywhere
20554,cluster_8,TPP2,primary_anywhere
20554,cluster_8,TPPP,primary_anywhere
20554,cluster_8,TPRG1L,primary_anywhere
20554,cluster_8,TRAF3IP2,primary_anywhere
20554,cluster_8,TRAK2,primary_anywhere
20554,cluster_8,TRH,primary_anywhere
20554,cluster_8,TRIB3,primary_anywhere
20554,cluster_8,TRIM16,primary_anywhere
20554,cluster_8,TRIM23,primary_anywhere
20554,cluster_8,TRIM24,primary_anywhere
20554,cluster_8,TRIM26,primary_anywhere
20554,cluster_8,TRIM28,primary_anywhere
20554,cluster_8,TRIM47,primary_anywhere
20554,cluster_8,TRPC1,primary_anywhere
20554,cluster_8,TRPM2,primary_anywhere
20554,cluster_8,TRPV5,primary_anywhere
20554,cluster_8,TSC2,primary_anywhere
20554,cluster_8,TSC22D1,primary_anywhere
20554,cluster_8,TSG101,primary_anywhere
20554,cluster_8,TSHZ2,primary_anywhere
20554,cluster_8,TSPAN18,primary_anywhere
20554,cluster_8,TSPAN2,primary_anywhere
20554,cluster_8,TSPAN7,primary_anywhere
20554,cluster_8,TSPO,primary_anywhere
20554,cluster_8,TSR2,primary_anywhere
20554,cluster_8,TTC28-AS1,primary_anywhere
20554,cluster_8,TTC7A,primary_anywhere
20554,cluster_8,TTC7B,primary_anywhere
20554,cluster_8,TTL,primary_anywhere
20554,cluster_8,TUB,primary_anywhere
20554,cluster_8,TUBB,primary_anywhere
20554,cluster_8,TUBB2A,primary_anywhere
20554,cluster_8,TUBB4B,primary_anywhere
20554,cluster_8,TUBG2,primary_anywhere
20554,cluster_8,TUBGCP3,primary_anywhere
20554,cluster_8,TUSC3,primary_anywhere
20554,cluster_8,TXLNA,primary_anywhere
20554,cluster_8,TXNL4A,primary_anywhere
20554,cluster_8,TXNRD1,primary_anywhere
20554,cluster_8,TYMS,primary_anywhere
20554,cluster_8,U2AF1,primary_anywhere
20554,cluster_8,UBA52,primary_anywhere
20554,cluster_8,UBAP2,primary_anywhere
20554,cluster_8,UBASH3B,primary_anywhere
20554,cluster_8,UBE2B,primary_anywhere
20554,cluster_8,UBE2E3,primary_anywhere
20554,cluster_8,UBE2H,primary_anywhere
20554,cluster_8,UBE2J2,primary_anywhere
20554,cluster_8,UBE2K,primary_anywhere
20554,cluster_8,UBE2L3,primary_anywhere
20554,cluster_8,UBE2O,primary_anywhere
20554,cluster_8,UBE2Q2,primary_anywhere
20554,cluster_8,UBE2R2,primary_anywhere
20554,cluster_8,UBE2V1,primary_anywhere
20554,cluster_8,UBFD1,primary_anywhere
20554,cluster_8,UBIAD1,primary_anywhere
20554,cluster_8,UBL3,primary_anywhere
20554,cluster_8,UBL7,primary_anywhere
20554,cluster_8,UBR4,primary_anywhere
20554,cluster_8,UBTD1,primary_anywhere
20554,cluster_8,UBTD2,primary_anywhere
20554,cluster_8,UCP2,primary_anywhere
20554,cluster_8,UGDH,primary_anywhere
20554,cluster_8,UHRF1,primary_anywhere
20554,cluster_8,ULK4,primary_anywhere
20554,cluster_8,UMOD,primary_anywhere
20554,cluster_8,UNC13B,primary_anywhere
20554,cluster_8,UNC5A,primary_anywhere
20554,cluster_8,UNC80,primary_anywhere
20554,cluster_8,UNKL,primary_anywhere
20554,cluster_8,UPF3A,primary_anywhere
20554,cluster_8,UQCRB,primary_anywhere
20554,cluster_8,UQCRC1,primary_anywhere
20554,cluster_8,UQCRC2,primary_anywhere
20554,cluster_8,UQCRFS1,primary_anywhere
20554,cluster_8,URGCP,primary_anywhere
20554,cluster_8,USP10,primary_anywhere
20554,cluster_8,USP16,primary_anywhere
20554,cluster_8,USP2,primary_anywhere
20554,cluster_8,USP31,primary_anywhere
20554,cluster_8,USP40,primary_anywhere
20554,cluster_8,VAMP2,primary_anywhere
20554,cluster_8,VANGL2,primary_anywhere
20554,cluster_8,VAPB,primary_anywhere
20554,cluster_8,VASN,primary_anywhere
20554,cluster_8,VAT1L,primary_anywhere
20554,cluster_8,VAV2,primary_anywhere
20554,cluster_8,VCAM1,primary_anywhere
20554,cluster_8,VCAN,primary_anywhere
20554,cluster_8,VCP,primary_anywhere
20554,cluster_8,VDR,primary_anywhere
20554,cluster_8,VEGFA,primary_anywhere
20554,cluster_8,VGF,primary_anywhere
20554,cluster_8,VGLL3,primary_anywhere
20554,cluster_8,VIM,primary_anywhere
20554,cluster_8,VPS11,primary_anywhere
20554,cluster_8,VPS33A,primary_anywhere
20554,cluster_8,VPS35,primary_anywhere
20554,cluster_8,VPS45,primary_anywhere
20554,cluster_8,VSNL1,primary_anywhere
20554,cluster_8,VSTM2B,primary_anywhere
20554,cluster_8,VXN,primary_anywhere
20554,cluster_8,WAPL,primary_anywhere
20554,cluster_8,WASF3,primary_anywhere
20554,cluster_8,WASHC5,primary_anywhere
20554,cluster_8,WBP1L,primary_anywhere
20554,cluster_8,WDHD1,primary_anywhere
20554,cluster_8,WDR11,primary_anywhere
20554,cluster_8,WDR27,primary_anywhere
20554,cluster_8,WDR37,primary_anywhere
20554,cluster_8,WDR38,primary_anywhere
20554,cluster_8,WDR4,primary_anywhere
20554,cluster_8,WDR45B,primary_anywhere
20554,cluster_8,WDR62,primary_anywhere
20554,cluster_8,WFDC2,primary_anywhere
20554,cluster_8,WFS1,primary_anywhere
20554,cluster_8,WHAMM,primary_anywhere
20554,cluster_8,WHRN,primary_anywhere
20554,cluster_8,WIPI2,primary_anywhere
20554,cluster_8,WNK1,primary_anywhere
20554,cluster_8,WNT1,primary_anywhere
20554,cluster_8,WNT10B,primary_anywhere
20554,cluster_8,WNT4,primary_anywhere
20554,cluster_8,WRAP73,primary_anywhere
20554,cluster_8,WSB2,primary_anywhere
20554,cluster_8,WT1,primary_anywhere
20554,cluster_8,XDH,primary_anywhere
20554,cluster_8,XPNPEP3,primary_anywhere
20554,cluster_8,XPO5,primary_anywhere
20554,cluster_8,XRCC1,primary_anywhere
20554,cluster_8,XRCC4,primary_anywhere
20554,cluster_8,XRCC6,primary_anywhere
20554,cluster_8,XTBD1,primary_anywhere
20554,cluster_8,XYLT2,primary_anywhere
20554,cluster_8,YBX1,primary_anywhere
20554,cluster_8,YPEL3,primary_anywhere
20554,cluster_8,YTHDF2,primary_anywhere
20554,cluster_8,YWHAB,primary_anywhere
20554,cluster_8,YWHAG,primary_anywhere
20554,cluster_8,YY1,primary_anywhere
20554,cluster_8,ZBED4,primary_anywhere
20554,cluster_8,ZBTB39,primary_anywhere
20554,cluster_8,ZBTB4,primary_anywhere
20554,cluster_8,ZBTB40,primary_anywhere
20554,cluster_8,ZBTB46,primary_anywhere
20554,cluster_8,ZC3H4,primary_anywhere
